date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:23:21	48/48	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%225a0aba3f-30%22	https://www.bestessays.com/order/?doctype=40%26urgency=2%26wrlevel=1%26curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order/indexd2cc.html	(from https://www.bestessays.com/order.php?doctype=40&urgency=2&wrlevel=1&curr=USD)
01:23:25	305574/305574	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2008:23:23%20GMT	https://www.bestessays.com/order/?doctype=40%26urgency=3%26wrlevel=27%26curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order/index90e5.html	(from https://www.bestessays.com/order.php?doctype=40&urgency=3&wrlevel=27&curr=USD)
01:23:25	305574/305574	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2008:23:23%20GMT	https://www.bestessays.com/order/?doctype=40%26urgency=4%26wrlevel=27%26curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order/indexf562.html	(from https://www.bestessays.com/order.php?doctype=40&urgency=4&wrlevel=27&curr=USD)
01:23:27	48/48	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%225a0aba3f-30%22	https://www.bestessays.com/order/?doctype=40%26urgency=2%26wrlevel=27%26curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order/index2bb2.html	(from https://www.bestessays.com/order.php?doctype=40&urgency=2&wrlevel=27&curr=USD)
01:23:30	305574/305574	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2008:23:28%20GMT	https://www.bestessays.com/order/?doctype=40%26urgency=5%26wrlevel=27%26curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order/indexf2ca.html	(from https://www.bestessays.com/order.php?doctype=40&urgency=5&wrlevel=27&curr=USD)
01:23:31	48/48	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%225a0aba3f-30%22	https://www.bestessays.com/order/?doctype=40%26urgency=3%26wrlevel=2%26curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order/index319f.html	(from https://www.bestessays.com/order.php?doctype=40&urgency=3&wrlevel=2&curr=USD)
01:23:34	305574/305574	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2008:23:32%20GMT	https://www.bestessays.com/order/?doctype=40%26urgency=6%26wrlevel=1%26curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order/index8421.html	(from https://www.bestessays.com/order.php?doctype=40&urgency=6&wrlevel=1&curr=USD)
01:23:44	48/48	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%225790bd97-30%22	https://www.bestessays.com/order/?doctype=40%26urgency=5%26wrlevel=1%26curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order/index75a9.html	(from https://www.bestessays.com/order.php?doctype=40&urgency=5&wrlevel=1&curr=USD)
01:23:44	48/48	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%225a0aba3f-30%22	https://www.bestessays.com/order/?doctype=40%26urgency=5%26wrlevel=2%26curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order/index40f2.html	(from https://www.bestessays.com/order.php?doctype=40&urgency=5&wrlevel=2&curr=USD)
01:23:48	305574/305574	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2008:23:46%20GMT	https://www.bestessays.com/order/?doctype=40%26urgency=7%26wrlevel=27%26curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order/indexb250.html	(from https://www.bestessays.com/order.php?doctype=40&urgency=7&wrlevel=27&curr=USD)
01:23:49	305574/305574	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2008:23:47%20GMT	https://www.bestessays.com/order/?doctype=40%26urgency=7%26wrlevel=2%26curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order/indexd8e1.html	(from https://www.bestessays.com/order.php?doctype=40&urgency=7&wrlevel=2&curr=USD)
01:23:50	48/48	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%225790bd97-30%22	https://www.bestessays.com/order/?doctype=40%26urgency=6%26wrlevel=27%26curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order/index06f1.html	(from https://www.bestessays.com/order.php?doctype=40&urgency=6&wrlevel=27&curr=USD)
01:23:54	48/48	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%225790bd97-30%22	https://www.bestessays.com/order/?doctype=40%26urgency=7%26wrlevel=1%26curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order/index140d.html	(from https://www.bestessays.com/order.php?doctype=40&urgency=7&wrlevel=1&curr=USD)
01:23:54	305574/305574	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2008:23:52%20GMT	https://www.bestessays.com/order/?doctype=40%26urgency=8%26wrlevel=27%26curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order/index019b.html	(from https://www.bestessays.com/order.php?doctype=40&urgency=8&wrlevel=27&curr=USD)
01:23:58	298533/298533	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2008:23:56%20GMT	https://www.bestessays.com/order/?doctype=159%26urgency=2%26wrlevel=35%26curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order/index83b9.html	(from https://www.bestessays.com/order.php?doctype=159&urgency=2&wrlevel=35&curr=USD)
01:24:08	48/48	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%225790bd97-30%22	https://www.bestessays.com/order/?doctype=40%26urgency=8%26wrlevel=1%26curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order/index629f.html	(from https://www.bestessays.com/order.php?doctype=40&urgency=8&wrlevel=1&curr=USD)
01:24:08	48/48	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%225a0aba3f-30%22	https://www.bestessays.com/order/?doctype=40%26urgency=8%26wrlevel=2%26curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order/indexca46.html	(from https://www.bestessays.com/order.php?doctype=40&urgency=8&wrlevel=2&curr=USD)
01:24:12	298533/298533	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2008:24:09%20GMT	https://www.bestessays.com/order/?doctype=159%26urgency=5%26wrlevel=35%26curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order/index1e96.html	(from https://www.bestessays.com/order.php?doctype=159&urgency=5&wrlevel=35&curr=USD)
01:24:12	298533/298533	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Jun%202019%2008:24:10%20GMT	https://www.bestessays.com/order/?doctype=159%26urgency=6%26wrlevel=35%26curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order/index67a8.html	(from https://www.bestessays.com/order.php?doctype=159&urgency=6&wrlevel=35&curr=USD)
01:24:13	0/-1	---M--	301	error ('')			https://www.bestessays.com/custom_writing.php	E:/Httrack/essays/essays/www.bestessays.com/custom_writing.5ca.delayed	(from https://www.bestessays.com/order/?doctype=159%26urgency=8%26wrlevel=35%26curr=USD)
01:24:13	48/48	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%225790bd97-30%22	https://www.bestessays.com/order/?doctype=159%26urgency=1%26wrlevel=35%26curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order/index9f05.html	(from https://www.bestessays.com/order.php?doctype=159&urgency=1&wrlevel=35&curr=USD)
01:24:13	48/48	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%225a0aba3f-30%22	https://www.bestessays.com/order/?doctype=159%26urgency=4%26wrlevel=35%26curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order/indexe9bb.html	(from https://www.bestessays.com/order.php?doctype=159&urgency=4&wrlevel=35&curr=USD)
01:24:13	0/-1	---M--	301	error ('')			https://www.bestessays.com/custom_writing.php	E:/Httrack/essays/essays/www.bestessays.com/custom_writing.5cb.delayed	(from https://www.bestessays.com/order/?doctype=159%26urgency=9%26wrlevel=35%26curr=USD)
01:24:14	0/-1	---M--	301	error ('')			https://www.bestessays.com/custom_writing.php	E:/Httrack/essays/essays/www.bestessays.com/custom_writing.5cc.delayed	(from https://www.bestessays.com/order/?doctype=159%26urgency=10%26wrlevel=35%26curr=USD)
01:24:14	0/-1	---M--	301	error ('')			https://www.bestessays.com/custom_writing.php	E:/Httrack/essays/essays/www.bestessays.com/custom_writing.5cd.delayed	(from https://www.bestessays.com/order/?doctype=174%26urgency=11%26wrlevel=34%26curr=USD)
01:24:14	0/-1	---M--	301	error ('')			https://www.bestessays.com/custom_writing.php	E:/Httrack/essays/essays/www.bestessays.com/custom_writing.5ce.delayed	(from https://www.bestessays.com/order/?doctype=174%26urgency=11%26wrlevel=35%26curr=USD)
01:24:15	0/-1	---M--	301	error ('')			https://www.bestessays.com/custom_writing.php	E:/Httrack/essays/essays/www.bestessays.com/custom_writing.5cf.delayed	(from https://www.bestessays.com/order/?doctype=174%26urgency=11%26wrlevel=36%26curr=USD)
01:24:15	0/-1	---M--	301	error ('')			https://www.bestessays.com/custom_writing.php	E:/Httrack/essays/essays/www.bestessays.com/custom_writing.5d0.delayed	(from https://www.bestessays.com/order/?doctype=174%26urgency=1%26wrlevel=34%26curr=USD)
01:24:15	0/-1	---M--	301	error ('')			https://www.bestessays.com/custom_writing.php	E:/Httrack/essays/essays/www.bestessays.com/custom_writing.5d1.delayed	(from https://www.bestessays.com/order/?doctype=174%26urgency=1%26wrlevel=35%26curr=USD)
01:24:16	0/-1	---M--	301	error ('')			https://www.bestessays.com/custom_writing.php	E:/Httrack/essays/essays/www.bestessays.com/custom_writing.5d2.delayed	(from https://www.bestessays.com/order/?doctype=174%26urgency=1%26wrlevel=36%26curr=USD)
01:24:16	0/-1	---M--	301	error ('')			https://www.bestessays.com/custom_writing.php	E:/Httrack/essays/essays/www.bestessays.com/custom_writing.5d3.delayed	(from https://www.bestessays.com/order/?doctype=174%26urgency=4%26wrlevel=34%26curr=USD)
01:24:16	0/-1	---M--	301	error ('')			https://www.bestessays.com/custom_writing.php	E:/Httrack/essays/essays/www.bestessays.com/custom_writing.5d4.delayed	(from https://www.bestessays.com/order/?doctype=174%26urgency=4%26wrlevel=35%26curr=USD)
01:24:17	0/-1	---M--	301	error ('')			https://www.bestessays.com/custom_writing.php	E:/Httrack/essays/essays/www.bestessays.com/custom_writing.5d5.delayed	(from https://www.bestessays.com/order/?doctype=174%26urgency=4%26wrlevel=36%26curr=USD)
01:24:17	0/-1	---M--	301	error ('')			https://www.bestessays.com/custom_writing.php	E:/Httrack/essays/essays/www.bestessays.com/custom_writing.5d6.delayed	(from https://www.bestessays.com/order/?doctype=174%26urgency=5%26wrlevel=34%26curr=USD)
01:24:17	0/-1	---M--	301	error ('')			https://www.bestessays.com/custom_writing.php	E:/Httrack/essays/essays/www.bestessays.com/custom_writing.5d7.delayed	(from https://www.bestessays.com/order/?doctype=174%26urgency=5%26wrlevel=35%26curr=USD)
01:24:18	0/-1	---M--	301	error ('')			https://www.bestessays.com/custom_writing.php	E:/Httrack/essays/essays/www.bestessays.com/custom_writing.5d8.delayed	(from https://www.bestessays.com/order/?doctype=174%26urgency=5%26wrlevel=36%26curr=USD)
01:24:18	0/-1	---M--	301	error ('')			https://www.bestessays.com/custom_writing.php	E:/Httrack/essays/essays/www.bestessays.com/custom_writing.5d9.delayed	(from https://www.bestessays.com/order/?doctype=174%26urgency=6%26wrlevel=34%26curr=USD)
01:24:18	0/-1	---M--	301	error ('')			https://www.bestessays.com/custom_writing.php	E:/Httrack/essays/essays/www.bestessays.com/custom_writing.5da.delayed	(from https://www.bestessays.com/order/?doctype=174%26urgency=6%26wrlevel=35%26curr=USD)
01:24:18	0/-1	---M--	301	error ('')			https://www.bestessays.com/custom_writing.php	E:/Httrack/essays/essays/www.bestessays.com/custom_writing.5db.delayed	(from https://www.bestessays.com/order/?doctype=174%26urgency=6%26wrlevel=36%26curr=USD)
01:24:19	0/-1	---M--	301	error ('')			https://www.bestessays.com/custom_writing.php	E:/Httrack/essays/essays/www.bestessays.com/custom_writing.5dc.delayed	(from https://www.bestessays.com/order/?doctype=174%26urgency=7%26wrlevel=34%26curr=USD)
01:24:19	0/-1	---M--	301	error ('')			https://www.bestessays.com/custom_writing.php	E:/Httrack/essays/essays/www.bestessays.com/custom_writing.5dd.delayed	(from https://www.bestessays.com/order/?doctype=174%26urgency=7%26wrlevel=35%26curr=USD)
01:24:19	0/-1	---M--	301	error ('')			https://www.bestessays.com/custom_writing.php	E:/Httrack/essays/essays/www.bestessays.com/custom_writing.5de.delayed	(from https://www.bestessays.com/order/?doctype=174%26urgency=7%26wrlevel=36%26curr=USD)
01:24:20	0/-1	---M--	301	error ('')			https://www.bestessays.com/custom_writing.php	E:/Httrack/essays/essays/www.bestessays.com/custom_writing.5df.delayed	(from https://www.bestessays.com/order/?doctype=174%26urgency=8%26wrlevel=34%26curr=USD)
01:24:20	0/-1	---M--	301	error ('')			https://www.bestessays.com/custom_writing.php	E:/Httrack/essays/essays/www.bestessays.com/custom_writing.5e0.delayed	(from https://www.bestessays.com/order/?doctype=174%26urgency=8%26wrlevel=35%26curr=USD)
01:24:20	0/-1	---M--	301	error ('')			https://www.bestessays.com/custom_writing.php	E:/Httrack/essays/essays/www.bestessays.com/custom_writing.5e1.delayed	(from https://www.bestessays.com/order/?doctype=174%26urgency=8%26wrlevel=36%26curr=USD)
01:24:21	0/-1	---M--	301	error ('')			https://www.bestessays.com/custom_writing.php	E:/Httrack/essays/essays/www.bestessays.com/custom_writing.5e2.delayed	(from https://www.bestessays.com/order/?doctype=174%26urgency=9%26wrlevel=34%26curr=USD)
01:24:21	0/-1	---M--	301	error ('')			https://www.bestessays.com/custom_writing.php	E:/Httrack/essays/essays/www.bestessays.com/custom_writing.5e3.delayed	(from https://www.bestessays.com/order/?doctype=174%26urgency=9%26wrlevel=35%26curr=USD)
01:24:21	0/-1	---M--	301	error ('')			https://www.bestessays.com/custom_writing.php	E:/Httrack/essays/essays/www.bestessays.com/custom_writing.5e4.delayed	(from https://www.bestessays.com/order/?doctype=174%26urgency=9%26wrlevel=36%26curr=USD)
01:24:22	0/-1	---M--	301	error ('')			https://www.bestessays.com/custom_writing.php	E:/Httrack/essays/essays/www.bestessays.com/custom_writing.5e5.delayed	(from https://www.bestessays.com/order/?doctype=174%26urgency=10%26wrlevel=34%26curr=USD)
01:24:22	0/-1	---M--	301	error ('')			https://www.bestessays.com/custom_writing.php	E:/Httrack/essays/essays/www.bestessays.com/custom_writing.5e6.delayed	(from https://www.bestessays.com/order/?doctype=174%26urgency=10%26wrlevel=35%26curr=USD)
01:24:22	0/-1	---M--	301	error ('')			https://www.bestessays.com/custom_writing.php	E:/Httrack/essays/essays/www.bestessays.com/custom_writing.5e7.delayed	(from https://www.bestessays.com/order/?doctype=174%26urgency=10%26wrlevel=36%26curr=USD)
01:24:23	0/-1	---M--	301	error ('')			https://www.bestessays.com/custom_writing.php	E:/Httrack/essays/essays/www.bestessays.com/custom_writing.5e8.delayed	(from https://www.bestessays.com/order/?doctype=3%26urgency=11%26wrlevel=34%26curr=USD)
01:24:23	0/-1	---M--	301	error ('')			https://www.bestessays.com/custom_writing.php	E:/Httrack/essays/essays/www.bestessays.com/custom_writing.5e9.delayed	(from https://www.bestessays.com/order/?doctype=3%26urgency=11%26wrlevel=35%26curr=USD)
01:24:23	0/-1	---M--	301	error ('')			https://www.bestessays.com/custom_writing.php	E:/Httrack/essays/essays/www.bestessays.com/custom_writing.5ea.delayed	(from https://www.bestessays.com/order/?doctype=3%26urgency=11%26wrlevel=36%26curr=USD)
01:24:24	0/-1	---M--	301	error ('')			https://www.bestessays.com/custom_writing.php	E:/Httrack/essays/essays/www.bestessays.com/custom_writing.5eb.delayed	(from https://www.bestessays.com/order/?doctype=3%26urgency=1%26wrlevel=34%26curr=USD)
01:24:24	0/-1	---M--	301	error ('')			https://www.bestessays.com/custom_writing.php	E:/Httrack/essays/essays/www.bestessays.com/custom_writing.5ec.delayed	(from https://www.bestessays.com/order/?doctype=3%26urgency=1%26wrlevel=35%26curr=USD)
01:24:24	0/-1	---M--	301	error ('')			https://www.bestessays.com/custom_writing.php	E:/Httrack/essays/essays/www.bestessays.com/custom_writing.5ed.delayed	(from https://www.bestessays.com/order/?doctype=3%26urgency=1%26wrlevel=36%26curr=USD)
01:24:25	0/-1	---M--	301	error ('')			https://www.bestessays.com/custom_writing.php	E:/Httrack/essays/essays/www.bestessays.com/custom_writing.5ee.delayed	(from https://www.bestessays.com/order/?doctype=3%26urgency=3%26wrlevel=34%26curr=USD)
01:24:25	0/-1	---M--	301	error ('')			https://www.bestessays.com/custom_writing.php	E:/Httrack/essays/essays/www.bestessays.com/custom_writing.5ef.delayed	(from https://www.bestessays.com/order/?doctype=3%26urgency=3%26wrlevel=35%26curr=USD)
01:24:25	0/-1	---M--	301	error ('')			https://www.bestessays.com/custom_writing.php	E:/Httrack/essays/essays/www.bestessays.com/custom_writing.5f0.delayed	(from https://www.bestessays.com/order/?doctype=3%26urgency=3%26wrlevel=36%26curr=USD)
01:24:26	0/-1	---M--	301	error ('')			https://www.bestessays.com/custom_writing.php	E:/Httrack/essays/essays/www.bestessays.com/custom_writing.5f1.delayed	(from https://www.bestessays.com/order/?doctype=3%26urgency=4%26wrlevel=34%26curr=USD)
01:24:26	0/-1	---M--	301	error ('')			https://www.bestessays.com/custom_writing.php	E:/Httrack/essays/essays/www.bestessays.com/custom_writing.5f2.delayed	(from https://www.bestessays.com/order/?doctype=3%26urgency=4%26wrlevel=35%26curr=USD)
01:24:26	0/-1	---M--	301	error ('')			https://www.bestessays.com/custom_writing.php	E:/Httrack/essays/essays/www.bestessays.com/custom_writing.5f3.delayed	(from https://www.bestessays.com/order/?doctype=3%26urgency=4%26wrlevel=36%26curr=USD)
01:24:27	0/-1	---M--	301	error ('')			https://www.bestessays.com/custom_writing.php	E:/Httrack/essays/essays/www.bestessays.com/custom_writing.5f4.delayed	(from https://www.bestessays.com/order/?doctype=3%26urgency=5%26wrlevel=34%26curr=USD)
01:24:27	0/-1	---M--	301	error ('')			https://www.bestessays.com/custom_writing.php	E:/Httrack/essays/essays/www.bestessays.com/custom_writing.5f5.delayed	(from https://www.bestessays.com/order/?doctype=3%26urgency=5%26wrlevel=35%26curr=USD)
01:24:27	0/-1	---M--	301	error ('')			https://www.bestessays.com/custom_writing.php	E:/Httrack/essays/essays/www.bestessays.com/custom_writing.5f6.delayed	(from https://www.bestessays.com/order/?doctype=3%26urgency=5%26wrlevel=36%26curr=USD)
01:24:28	0/-1	---M--	301	error ('')			https://www.bestessays.com/custom_writing.php	E:/Httrack/essays/essays/www.bestessays.com/custom_writing.5f7.delayed	(from https://www.bestessays.com/order/?doctype=3%26urgency=6%26wrlevel=34%26curr=USD)
01:24:28	0/-1	---M--	301	error ('')			https://www.bestessays.com/custom_writing.php	E:/Httrack/essays/essays/www.bestessays.com/custom_writing.5f8.delayed	(from https://www.bestessays.com/order/?doctype=3%26urgency=6%26wrlevel=35%26curr=USD)
01:24:28	0/-1	---M--	301	error ('')			https://www.bestessays.com/custom_writing.php	E:/Httrack/essays/essays/www.bestessays.com/custom_writing.5f9.delayed	(from https://www.bestessays.com/order/?doctype=3%26urgency=6%26wrlevel=36%26curr=USD)
01:24:29	0/-1	---M--	301	error ('')			https://www.bestessays.com/custom_writing.php	E:/Httrack/essays/essays/www.bestessays.com/custom_writing.5fa.delayed	(from https://www.bestessays.com/order/?doctype=3%26urgency=7%26wrlevel=34%26curr=USD)
01:24:29	0/-1	---M--	301	error ('')			https://www.bestessays.com/custom_writing.php	E:/Httrack/essays/essays/www.bestessays.com/custom_writing.5fb.delayed	(from https://www.bestessays.com/order/?doctype=3%26urgency=7%26wrlevel=35%26curr=USD)
01:24:29	0/-1	---M--	301	error ('')			https://www.bestessays.com/custom_writing.php	E:/Httrack/essays/essays/www.bestessays.com/custom_writing.5fc.delayed	(from https://www.bestessays.com/order/?doctype=3%26urgency=7%26wrlevel=36%26curr=USD)
